,10,11,12,13,14,15,16,17,18,19,1,20,21,22,23,24,25,26,27,28,29,2,30,31,32,33,34,35,36,37,38,39,3,40,4,5,6,7,8,9,,Kingdom,Phylum,Class,Order,Family,Genus,Species
OTU107,0.000847099,0,0.000307314,0.001085384,0.000865801,0.004212573,0,0.004385965,0.001996805,0.005878511,0.00082203,0.002469136,0,0,0,0,0,0,0.000206612,0.000971817,0.001343364,0.001935734,0.000375375,0,0,0,0.000507228,0.00323363,0.00249584,0.000680967,0,0.001260769,0.001060445,0,0.00288517,0.002421308,0.001144492,0.000685401,0.001909855,0.003640777,OTU107,Fungi,Ascomycota,Leotiomycetes,Helotiales,u_Helotiales,u_Helotiales,u_Helotiales
OTU63,0.002541296,0,0.000307314,0,0.001154401,0,0.001104972,0,0,0,0,0,0,0.005372218,0.007722008,0.002824859,0.003523112,0.000615612,0.000206612,0.000971817,0.004567437,0.000774293,0.007882883,0.002611345,0.003402518,0.003521127,0.007862034,0.002155753,0.000415973,0.001702417,0.004203447,0.008825383,0.000265111,0.081111741,0,0.000345901,0.000858369,0.000685401,0,0.001213592,OTU63,Fungi,Mortierellomycota,Mortierellomycetes,Mortierellales,Mortierellaceae,Mortierella,Mortierella_macrocystis
OTU80,0.002964845,0.009184845,0.002458513,0.003256151,0.001731602,0.003888529,0.001657459,0.001594896,0.003194888,0.017308948,0.001644061,0.002777778,0,0,0.001930502,0.00047081,0.000422773,0.000246245,0.000929752,0.000971817,0,0.004258614,0,0.001740897,0,0.001643192,0.000507228,0.001347346,0.000207987,0,0.000210172,0.001891154,0.002916225,0,0.003462204,0.010377032,0.001144492,0.001713502,0.001145913,0.002427184,OTU80,Fungi,Ascomycota,Leotiomycetes,Helotiales,Dermateaceae,u_Dermateaceae,u_Dermateaceae
OTU702,0.005082592,0.000382702,0.000307314,0,0.0002886,0,0,0,0,0,0,0,0.000519211,0,0,0.00047081,0.000422773,0.02893376,0.03285124,0.075801749,0.008866201,0.00116144,0.001876877,0.000580299,0.000510378,0.000234742,0.000507228,0.001616815,0.00062396,0,0.003783102,0.001891154,0.000530223,0.00453772,0,0,0.003433476,0.006511309,0.010313216,0.002022654,OTU702,Fungi,Basidiomycota,Agaricomycetes,Boletales,Boletaceae,u_Boletaceae,u_Boletaceae
OTU1000,0.001270648,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.000286123,0,0,0,OTU1000,Fungi,Basidiomycota,Agaricomycetes,Russulales,Russulaceae,Russula,Russula_suecica
OTU15,0.016941974,0.008036739,0.018438844,0.019536903,0.008369408,0.025923526,0.002762431,0.041467305,0.019968051,0.017308948,0.033703247,0.048765432,0.001038422,0.002302379,0.001930502,0.015536723,0.003382187,0.008495444,0.001033058,0.000647878,0.001612037,0.095238095,0.001876877,0.001160598,0.001361007,0.001877934,0.000253614,0.002694691,0.00436772,0.000510725,0.000210172,0.001050641,0.026776246,0.002836075,0.02423543,0.051193359,0.012875536,0.013708019,0.025974026,0.01618123,OTU15,Fungi,Ascomycota,Eurotiomycetes,Chaetothyriales,Herpotrichiellaceae,u_Herpotrichiellaceae,u_Herpotrichiellaceae
OTU31,0.009318086,0.000382702,0.000921942,0.001447178,0,0,0.001104972,0.000797448,0,0.000326584,0,0,0.001557632,0.001534919,0.000965251,0,0.000422773,0.002462448,0.000103306,0.001619695,0.000537346,0.000387147,0.000750751,0.004642391,0.004083021,0,0.004057824,0.000269469,0.007071547,0.106571331,0.002101723,0.005463333,0.000265111,0.001701645,0.000577034,0.000691802,0.025751073,0.022275531,0.006875477,0.006472492,OTU31,Fungi,Ascomycota,Leotiomycetes,Helotiales,Helotiaceae,Meliniomyces,Meliniomyces_bicolor
OTU1,0.00635324,0.066207424,0.014136447,0.024240232,0.011544012,0.003240441,0.029281768,0.062599681,0.019169329,0.012410189,0.002055076,0.008950617,0.17549325,0.092095165,0.034749035,0.053672316,0.009582864,0.141467619,0.218285124,0.113054746,0.142396561,0.004645761,0.015765766,0.156390541,0.097141885,0.126056338,0.091808268,0.010778766,0.225041597,0.191862445,0.137873056,0.216642152,0.006627784,0.082813386,0.005193306,0.00657212,0.000858369,0.003769705,0.006493506,0.009708738,OTU1,Fungi,Ascomycota,Leotiomycetes,Helotiales,u_Helotiales,u_Helotiales,u_Helotiales
OTU198,0.002964845,0.000765404,0,0,0,0,0,0.000398724,0,0,0.00082203,0,0.001038422,0.001534919,0.001930502,0,0,0.00049249,0.000103306,0.000647878,0.000537346,0.001548587,0.000750751,0.000435224,0.000680504,0.000469484,0.000507228,0.000538938,0.001455907,0.000170242,0.000210172,0.000420256,0.000795334,0.000567215,0.003462204,0.002075406,0.001716738,0.001713502,0.001145913,0.0052589,OTU198,Fungi,Basidiomycota,Agaricomycetes,Atheliales,Atheliaceae,Piloderma,Piloderma_sphaerosporum
OTU829,0.000423549,0.000382702,0,0.000723589,0,0,0.000552486,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0.00232288,0,0,0,0,0,0,0,0,0,0,0.000265111,0,0,0.001383604,0,0,0,0,OTU829,Fungi,Ascomycota,Lecanoromycetes,Lecanorales,Parmeliaceae,Pseudevernia,Pseudevernia_furfuracea
OTU369,0.002541296,0.016456181,0.019053473,0.007597685,0.003751804,0.003564485,0.00718232,0.003588517,0.00399361,0.002286088,0.011097411,0.005864198,0.000519211,0.00076746,0.001930502,0,0.000422773,0.002216203,0.001859504,0.000647878,0.000268673,0.010840108,0,0.002321195,0.000170126,0.007511737,0.00126807,0.000538938,0.003327787,0,0.000210172,0.001050641,0.012725345,0.000567215,0.009232545,0.005188516,0.002002861,0.006168609,0.005729565,0.003640777,OTU369,Fungi,Ascomycota,Eurotiomycetes,Chaetothyriales,Herpotrichiellaceae,Cladophialophora,u_Cladophialophora
OTU48,0.009741635,0.005740528,0.005838967,0.016280753,0.012409812,0.055087492,0.020994475,0.029505582,0.024760383,0.041802743,0.01027538,0.022839506,0.047767394,0.029930929,0.02992278,0.034839925,0.027057497,0.007510465,0.006818182,0.004535147,0.006179473,0.012001549,0.012762763,0.009284782,0.015481456,0.00915493,0.006086736,0.008623013,0.006863561,0.003745318,0.012820513,0.01155705,0.009278897,0.017016449,0.010963647,0.010377032,0.048354793,0.047292666,0.040106952,0.03276699,OTU48,Fungi,Ascomycota,Leotiomycetes,Helotiales,Helotiaceae,Meliniomyces,Meliniomyces_variabilis
OTU46,0.001694197,0.001913509,0.000614628,0.003617945,0.002020202,0.011665587,0.00718232,0.013556619,0.003594249,0.009470934,0.004521167,0.006481481,0.004672897,0.001534919,0.007722008,0.002824859,0.014374295,0.000984979,0.00072314,0.003239391,0.002149382,0.004258614,0.003003003,0.000725374,0.001531133,0.001173709,0.00126807,0.002425222,0.006239601,0.003745318,0.004203447,0.005043076,0.003181336,0.00340329,0.004616272,0.005534417,0.012589413,0.019191227,0.005347594,0.006472492,OTU46,Fungi,Ascomycota,Leotiomycetes,Helotiales,Helotiaceae,Meliniomyces,u_Meliniomyces
OTU259,0.000847099,0,0.006146281,0,0,0,0,0,0,0,0,0,0,0,0,0.00047081,0,0,0,0,0,0,0,0,0,0,0,0,0.00062396,0,0,0,0,0,0,0.000345901,0,0,0.000381971,0.001213592,OTU259,Fungi,Ascomycota,Leotiomycetes,Helotiales,Helotiaceae,Hymenoscyphus,Hymenoscyphus_tetracladius
OTU10,0.008047438,0.003827019,0.001229256,0.003256151,0.003174603,0.003240441,0.001657459,0.006778309,0.01956869,0.023187459,0.004521167,0.023765432,0.003115265,0.011511896,0.057915058,0.013653484,0.034667418,0.001846836,0.018181818,0.004859086,0.033852767,0.003871467,0.024399399,0.003336718,0.004083021,0.04342723,0.01394877,0.068175694,0.00187188,0.01464079,0.072929802,0.070603068,0.005037116,0.129892229,0.005193306,0.009339329,0.00286123,0.008567512,0.016042781,0.008495146,OTU10,Fungi,Basidiomycota,Agaricomycetes,Atheliales,Atheliaceae,u_Atheliaceae,u_Atheliaceae
