ID,Plesne,Certovo,Horizon,Labelling,TIME,DW_origin,DW_target,pH,DOC,TN,DOC2,TN2,Cmic,Nmic,Pmic,CCO2,CO2atm,CCO2.s,CCO2.g,CCO2.g2,Gl,DOCatm,Cmicatm,Cmicg,CUE,Cmicg2,DOCg,DOCg2,Glfound,NH4,NO3,PO4,DOP,DON,NH42,NO32,DON2,PO42,BG,CELL,PH,ALA,CHIT,PHO,PER,Sorption
45,0,1.0,Litter,YES,1,0.347826086956522,0.285103349964362,3.180000000000000,46.325576394671100,3.288562901498930,67.588230640108800,4.795323313704490,405.865208628702000,31.828705686414500,9.611922597646680,50.349351935480400,0.039447370983608,-10.457422568680800,27.666130869564300,8.260940203465800,334.902931000000000,0.012104260287343,0.020906703719101,78.662562750324900,0.739805597833572,23.488167904486000,1.724986268974900,0.515070520232293,32.264178628184100,0.853216274089936,0.165235546038544,0.010883782692929,,2.270111081370450,1.036978229835830,0.285907566024268,3.472437517844390,0.628890779332343,0.014782083733419,0.003796737947828,0.023191218390608,0.023433370890701,0.001724083075294,0.099206633426491,0.050575936202896,1.104330699782750
46,1,0.0,Litter,YES,1,0.405213270142180,0.332142024706705,3.120000000000000,42.973651255532700,1.753912894298560,67.669492561136200,3.206739020165210,353.417059533199000,26.490105508040100,12.424284244968900,42.247058791914400,0.037242068249540,-4.805313015258860,21.423575816412100,7.452371920950270,287.473250713450000,0.011663333869307,0.023175935515912,83.883582201715400,0.796561067456361,29.179613057400400,1.149419680495550,0.399835350817135,37.031820329167800,0.027077501033097,0.095415956021388,0.008311914756216,,1.631419437244070,0.150860362898681,0.202006753738975,2.853871903527560,0.505680287350075,0.021342200259957,0.004157416302247,0.018146531738116,0.021045272087487,0.001641939406775,0.085664951611664,0.047769110963022,0.810900042848444
47,0.75,0.3,Litter,YES,1,0.400476476211785,0.328259406730971,3.035000000000000,33.411919438493300,1.470455758917490,61.534839840619100,3.100286090625900,317.373668560075000,23.752788199363300,9.843226082563190,40.266142669178700,0.038721797642464,-7.073349790239700,21.562390983579500,7.412979997012480,290.873454295970000,0.011903287419323,0.023302536910256,76.123677150718400,0.779268513971350,26.170719956198100,1.327335994844060,0.456327648755965,34.040027601966600,0.038487344817508,0.116766690209049,0.007279027063935,,1.315201723890930,0.140033051200423,0.143512133217825,2.816740906207650,0.467240654519184,0.026797221431254,0.005871239364329,0.016877259378234,0.030586505967702,0.001909539685381,0.089249156263309,0.131266037173717,0.964184714381291
48,0.500,0.5,Litter,YES,1,0.395739682281391,0.324376788755238,2.950000000000000,34.581909315405300,1.986458935810730,59.557033664635700,3.400569046920220,294.599144098854000,24.136524341454900,8.460585333032990,34.990590922035000,0.038703330767529,-5.650138521751800,18.726576256941300,6.361900680753670,294.355055142464000,0.011866298182786,0.022253365505803,64.732468261332500,0.775619570472785,21.991288116320200,1.242121043556500,0.421980537400770,28.775169334474600,0.046869648665487,0.101220837493541,0.005952648089344,,1.838368449651710,0.228407020257163,0.216964664714415,2.955197361948640,0.372938922809224,0.033181514493743,0.005084224532762,0.016841672580311,0.031389605343910,0.002005557893001,0.112320679159404,0.081471533912567,1.117469385914140
49,0.250,0.8,Litter,YES,1,0.391002888350996,0.320494170779505,2.865000000000000,30.714173515485400,2.439910708110850,58.086894111171300,3.971817404309570,301.022007111386000,23.975254993500600,7.911046504655030,35.974489778075400,0.041508381067113,-9.907250103968170,21.188945563474300,7.112269610067260,297.921011507800000,0.012153342994940,0.022439959136173,67.211298174691900,0.760306706548977,22.560106732496200,1.533180912184930,0.514626646984512,30.187002989548000,0.093093211262867,0.153893322924978,0.008644222711608,,2.192924173923000,0.341193300609358,0.273489146963637,3.357134956736570,0.382512107406016,0.043395895929161,0.006737348764207,0.021543871495788,0.022342953239037,0.002041794474755,0.097580907635516,0.133844594651721,1.038637269125820
50,0.000,1.0,Litter,YES,1,0.386266094420601,0.316611552803771,2.780000000000000,28.250589305208600,3.026673510984220,57.435288770191000,4.952050873978900,297.679472261432000,21.876237725551700,7.742574804779520,30.015208194018200,0.042008621893987,-9.279825060298570,17.968231967670100,5.958141796364750,301.574426755555000,0.012321352907809,0.022682802748126,67.854331300879900,0.790635104763241,22.500028278551600,1.697441607092140,0.562859929919729,29.021030004836100,0.312913696565945,0.331399952414942,0.007240863918487,,2.382359862003330,0.676777317788881,0.432398033150924,3.842875523039100,0.310444588654529,0.028945065982467,0.009685285033352,0.017478343918110,0.019608478766300,0.001039620921176,0.088242292508374,0.149296010195542,1.069294203432390
51,1.000,0.0,Litter,YES,1,0.416452442159383,0.341354460786379,3.250000000000000,40.496703025256700,2.023157528573070,72.266246144899500,3.852886100316350,735.756563566474000,50.269449250274300,9.373140115802240,37.518701237163400,0.035797214739211,-3.155337579878470,17.977564341385600,6.427101604072390,279.714954716049000,0.011342956345836,0.021836410495729,155.927856213180000,0.896624473900485,55.745269812788100,0.790430184307200,0.282584170413627,62.454955587274100,0.029692353786096,0.090749870022295,0.006555207548524,,1.902715304764670,0.138424916946449,0.204500859174664,3.509960324195240,0.430331151204474,0.060545110834247,0.020577738737554,0.024090394202751,0.019961726015584,0.001322673535855,0.070920722928196,0.156039716209933,1.016739458906840
52,0.750,0.3,Litter,YES,1,0.397798515293007,0.326064356797547,3.135000000000000,37.084213227053600,1.273488212560870,64.346535775105100,3.170192113432890,468.061284036883000,36.404951675441600,12.987266242325200,35.900952889786200,0.036807953284428,-3.895931967426960,17.902949850572300,6.113735609864840,292.831600726811000,0.011414067499908,0.022876206321072,108.494112856051000,0.858359447069380,37.050001634648400,0.792175619936189,0.270522586349971,43.434259830863200,0.078149598948729,0.149950911148121,0.010100796911958,,1.045387702464020,0.211025807805531,0.224160194183468,2.735006111443890,0.415728557256945,0.063042622401231,0.022436118300940,0.025868341592206,0.031471851963781,0.001404329380204,0.100203065626878,0.227841802131222,0.859075225330196
53,0.500,0.5,Litter,YES,1,0.379144588426630,0.310774252808713,3.020000000000000,25.217830581062500,0.688685417138510,68.203152368050300,3.868202555002810,493.019479646429000,36.766977438794300,12.391901608994000,38.543819089835600,0.038544206638569,-6.999918251737980,20.507222719209700,6.674682473363610,307.238925612523000,0.011527132026895,0.022868238294214,114.174961743604000,0.847736188709711,37.161619907367100,0.987458020923025,0.321397433269366,44.157699814000000,0.034681173249263,0.117594441745845,0.003626095105722,,0.536409802143402,0.210843159223996,0.255859781454828,3.401499614323990,0.410115738369151,0.036550700218609,0.008508837911838,0.018764533295483,0.036668225386925,0.001152983895090,0.118943881874310,0.120961214802717,0.815279604892240
54,0.25,0.8,Litter,YES,1,0.360490661560254,0.295484148819880,2.905000000000000,36.357159053738400,1.258414514758130,72.267459776972100,4.431674780118420,468.866601482445000,35.044307616836700,16.270334264982900,39.651433794338400,0.039827316773435,-9.446333422743680,22.074026571357900,6.831160361141000,323.137291534332000,0.011983165043943,0.022742088257225,107.404045286457000,0.829515328312904,33.237898596128500,1.673138691499860,0.517779512093886,40.586838469363400,0.061115053696863,0.111118279448841,0.008840424674077,,1.086181181612430,0.197114165283162,0.226101542530686,4.008459072304570,0.425854456713863,0.040815138500437,0.006978899713638,0.024368609326653,0.020424142031043,0.001023404801669,0.127138848711950,0.143677233188315,0.648856247228006
55,0,1.0,Litter,YES,1,0.341836734693878,0.280194044831048,2.790000000000000,32.070970410230200,1.805493943558440,78.894552127440200,5.309349488105500,442.193615908746000,33.760106754671300,14.102082079560800,38.477982534228900,0.040522640444855,-11.335371422180500,21.933950130748400,6.436569806684070,340.770795462686000,0.012442864881878,0.022558871887155,99.730637962434100,0.819717877859832,29.266192787155800,2.517969068052150,0.738904008670503,36.441666602510400,0.097821470804436,0.146477462793101,0.006176816273813,,1.561195009960900,0.278689294427221,0.323014648385481,4.707645545292800,0.425963941386203,0.019588067117882,0.005467372568751,0.021088581532310,0.019126480997981,0.000784038437254,0.132499059330903,0.091421209909975,0.732067926060123
56,1,0.0,Litter,YES,1,0.301181102362205,0.246869756034594,3.050000000000000,43.887735427448800,1.443773383157690,89.948230619495700,5.318252812883420,456.816785283291000,31.789368143341200,18.276678372149000,49.151679540817200,0.039366247866602,-8.290046744514010,26.925652337536300,6.961660706372520,386.770534692810000,0.012077887363120,0.022653058207766,103.867787638573000,0.794136064144696,26.855144930073100,2.255092365232220,0.583056919530674,34.399862555976300,0.125482657112333,0.213667473746577,0.011431476803400,,1.104623252298780,0.224365303961223,0.350426222166240,4.743461286755950,0.509715097079835,0.008983805126498,0.002445537113433,0.013965878704570,0.020416377809147,0.001522109056650,0.085366714602244,0.079994660129864,0.635717561096619
57,0.75,0.3,Litter,YES,1,0.323881372428669,0.265476534777598,3.047500000000000,40.905813882933000,1.132597603522850,100.179341873766000,4.803544725141600,359.069089063417000,34.623953115278000,14.805729161949700,49.332525470129500,0.040199904932603,-11.116777142446200,27.813846599445300,7.733319024401980,359.662474956490000,0.011966242554119,0.025121665866574,98.647714839699700,0.780060863689164,27.427858536432900,2.289958643163990,0.636696570427876,35.797874131262800,0.043287409891318,0.135508413572822,0.008745034855272,,0.953801780058705,0.244667968950929,0.280695999543704,4.278180756646970,0.388549800984888,0.009092159683441,0.002599478808394,0.013143167505732,0.029005570600508,0.001363712313258,0.102907913583644,0.090373682490343,0.797761356717057
58,0.5,0.5,Litter,YES,1,0.346581642495134,0.284083313520601,3.045000000000000,48.836689564426700,1.897358365948270,76.908339290495900,4.617566997481160,593.006140867867000,43.117360802905100,9.055479956534770,45.019627423411400,0.040612349632227,-10.714560813496700,25.741441275985200,7.658739815020020,336.105441596306000,0.012088438545506,0.021816518215439,125.349205254494000,0.829629153974184,37.294607507441000,1.938260569544320,0.576682293609619,45.530029616070600,0.353768202245271,0.137939448176601,0.009843078796593,,1.405650715526400,2.663814261508780,0.352260667292521,1.601492068679860,0.437241700789731,0.016326448840299,0.003397132027238,0.014686512972970,0.031465647267298,0.002086911231528,0.070449411747088,0.062385927184239,0.968564276425087
59,0.25,0.8,Litter,YES,1,0.369281912561598,0.302690092263605,3.042500000000000,41.680924879810100,1.887783217343090,65.992311216730000,4.969464634704560,563.443366805419000,42.224103995942100,11.700032406511800,35.507213609149300,0.039343866618131,-6.444329291256030,19.442846685032700,6.163633240130110,315.444575099706000,0.011985614602818,0.021191521235318,112.365310379928000,0.852491324376454,35.621253066219800,1.531237429979350,0.485422020491351,42.270308326841200,0.761197205119416,0.159879710368948,0.009835388287895,,0.966706301854723,1.141795807679120,0.258920238916084,3.568748588109350,0.469242139827742,0.017472475978994,0.003773787504273,0.016381025183628,0.020731114983707,0.001787439535610,0.055364532593592,0.057913680552874,0.832797853067422
60,0.00,1.0,Litter,YES,1,0.391982182628062,0.321296871006608,3.040000000000000,32.995700997275000,3.144709862273700,68.407246450989600,6.606423273554610,394.837596996691000,32.248624299141800,11.039915526712900,34.576346290953900,0.040161458793410,-8.297357834498350,19.475251170155400,6.553424416016320,297.176711500000000,0.012202989580587,0.022839266364933,91.181695146861400,0.824003356152975,30.682651640709500,1.872197473504010,0.629994680287728,37.866070737013600,1.805672831094670,0.135514324184025,0.006572491707518,,1.203522706995000,2.479689977937840,0.244370092790864,3.882363202825910,0.431982437851191,0.028537860732019,0.009093704587583,0.022442285703526,0.018863575490348,0.002384949806097,0.063240367981148,0.049481576779662,0.863454787373992
61,1,0.0,Organic topsoil,YES,1,0.334685598377282,0.301518557096651,2.620000000000000,33.917407357505100,0.742731003828434,47.419301708309000,3.167869053922520,307.954019989551000,24.367100555880000,15.887952037129400,36.642093884357600,0.038034181490109,-6.737147034626900,19.143826082709200,17.215233810487800,111.202823577374000,0.011469895634124,0.017561068433146,39.880083039942600,0.675659806894045,35.862473413001300,0.638411668612442,0.574096635386456,53.651803858875600,0.046635221594965,0.118363506586205,0.008342230897936,,0.577732275647265,0.131620219323860,0.356037427811303,2.680211406787360,0.218517009491905,0.084509406305752,0.014622197032789,0.011694791181178,0.013452686232562,0.002023804253413,0.116437352577320,0.473266701267192,0.618199312921437
62,0.75,0.3,Organic topsoil,YES,1,0.344686655358644,0.310528518341121,2.625000000000000,37.732934918882400,1.263646537310450,42.832303952328500,2.939877404251710,316.241937171295000,23.792898067978700,15.978475965684400,33.601985299461800,0.036827709099213,-4.009529531141780,16.774883598062400,15.535711421985200,107.976282143884000,0.012982461226055,0.018233096793791,45.035730592139200,0.728608365766383,41.708910232829300,1.801629835740460,1.668542202017740,58.913163856832300,0.111711180924580,0.123204100772788,0.011749942653725,,1.028731255613080,0.131938719857426,0.209171141237382,2.598767543156900,0.206959293957529,0.083678823007285,0.019747083505202,0.012482999751519,0.023323987240970,0.002163886745534,0.119270962296772,0.676955917643388,0.460535079344794
63,0.5,0.5,Organic topsoil,YES,1,0.354687712340006,0.319538479585591,2.630000000000000,32.369488850619700,0.840679816307521,44.681343365803600,3.192941480087390,243.761799112331000,20.729397357071300,11.758635841428600,33.300742202225600,0.037996212233685,-6.141910202960360,17.370587613123100,16.554185355539200,104.931696969980000,0.011457731247986,0.017205758248599,29.921673242682000,0.632697035439131,28.515381059016300,0.576310738536936,0.549224643438118,45.618791057993700,0.054504018912989,0.129558733481696,0.008407346688438,,0.656617063912836,0.368125504789370,0.220696601172268,2.604119374125750,0.180842322997924,0.058321615054965,0.011124106255538,0.012401034078220,0.023100023278016,0.002292882470121,0.112964935484583,0.800639905251538,0.666374495403189
64,0.25,0.8,Organic topsoil,YES,1,0.364688769321368,0.328548440830061,2.635000000000000,30.316026069868600,1.365098764525240,43.251303904777900,3.165341090824310,240.401070197954000,21.771802322086400,12.269495921050300,35.061773569202100,0.038746123278699,-7.761884603457640,18.792470118263100,18.414223840706600,102.054098401478000,0.010763162031893,0.017806404408818,32.269393294852300,0.631966621229177,31.619889647062900,-0.017144754477669,-0.016799672669903,50.017313815099600,0.135782084479713,0.167283528079006,0.009827869569575,,1.062033151966520,0.209430287101509,0.231155420618263,2.724755383104540,0.141363895575078,0.076975461652928,0.015399948963348,0.013493481121788,0.022388381815275,0.003009675771189,0.103848938240902,0.863670852254766,0.543746758176911
65,0,1.0,Organic topsoil,YES,1,0.374689826302730,0.337558402074532,2.640000000000000,24.820203136459100,1.162883340187470,40.589310305255000,2.793277712466490,233.928001914042000,19.718342569351500,9.430952175989650,34.932097959057300,0.038559043606506,-7.790658158473070,18.598378946999700,18.723806913820100,99.330115038049000,0.011456338836472,0.017131621026954,28.377449412349900,0.604086195037834,28.568827692870100,0.518502407912151,0.521999202068311,47.814633808758600,0.167681878128678,0.110801140150602,0.009278581921834,,0.884400321908191,0.215258703575024,0.109532424805366,2.468486584086100,0.142390346911766,0.033608124530050,0.014281107404402,0.013442456919377,0.022030508827387,0.003009340187627,0.110506148451093,0.990983632595042,0.521848947957933
66,1,0.0,Organic topsoil,YES,1,0.298994974874372,0.269364842229164,2.730000000000000,18.096352857212800,0.542821352095442,40.809446418159600,3.577811449804760,246.889501419215000,22.388270882942700,16.762916505669300,41.395052977586000,0.040679777785516,-13.006502157387700,23.720107468236800,19.055822642593800,124.476953386506000,0.011471522407737,0.018265316907452,35.304333971522200,0.598130759230550,28.362144968234200,0.528461261967482,0.424545466120614,47.842513076948600,0.067306137872708,0.139911971640905,0.009817519800946,,0.335603242581829,0.295193061378727,0.237426376117899,3.045192012308130,0.238586306875493,0.065859502841611,0.013912015381133,0.010992409696188,0.017263094617725,0.001614756192578,0.361020877904299,0.657052638430684,0.692651867665962
67,0.75,0.3,Organic topsoil,YES,1,0.325556715026747,0.293294337861934,2.692500000000000,21.017384146579500,0.658667473119287,38.460478087854700,3.035723305492830,220.917948910430000,20.718476831660300,14.374273690698600,35.257623786021600,0.041492165475460,-11.154080122968500,20.752390233006600,18.152729806254600,114.321044022019000,0.011579109764220,0.018741284803306,33.605021652889700,0.618223356980852,29.395306822440300,0.581764052514061,0.508886231306641,48.056922860001500,0.078120176933786,0.194935394778699,0.011669734649982,,0.385611901406803,0.245311957474318,0.270135191266362,2.520276156752150,0.185976109685840,0.071214368042939,0.014187149630055,0.010657781321172,0.022333193059360,0.001622849810246,0.266863926441568,0.989353125132063,0.670754057446984
68,0.5,0.5,Organic topsoil,YES,1,0.352118455179121,0.317223833494704,2.655000000000000,20.017280221577900,0.817787991160150,38.962832960412800,3.664452974173790,196.821756456154000,16.017165935604900,15.111687342975700,35.639903066290200,0.041182414189201,-11.323531789277100,20.767117050586900,19.647719937611000,105.697338503045000,0.011424396577955,0.018330341379568,28.383288845038100,0.577478218701030,26.853361917169300,0.472347133494263,0.446886497033846,46.947968351814200,0.065252033962428,0.204981389447488,0.007959755700469,,0.547554567750234,0.291609089707953,0.297459272063205,3.075384612402630,0.141303118663957,0.046316520010795,0.010865452485323,0.008438558990434,0.022543711623570,0.001382811641142,0.213668279389132,0.809674338879610,0.486812451607568
69,0.25,0.8,Organic topsoil,YES,1,0.378680195331496,0.341153329127474,2.617500000000000,18.486295097476100,0.710421319246814,38.316337496567200,3.212420384229020,159.736382241750000,15.363267369543900,7.348498522625540,27.690957084506400,0.041072318549034,-8.435481262939240,16.076949476008400,16.357743722713700,98.283417007473000,0.011495327216435,0.018566535177243,23.775260525047000,0.596585748303980,24.190510717834800,0.515078572706911,0.524074750746352,41.072329191294800,0.067997917465827,0.202110733144580,0.006038510971096,,0.440312668636407,0.224288515456512,0.345638645087833,2.642493223684670,0.136140800969587,0.030635923584453,0.006851129629370,0.007862555660547,0.022910322428126,0.001338031577508,0.152597734713725,0.980046295679996,0.670754057446984
70,0.00,1.0,Organic topsoil,YES,1,0.405241935483871,0.365082824760244,2.580000000000000,19.498273031180500,1.051945156444760,36.242103009264800,3.129333998103700,126.780502632204000,10.977562027281300,7.102249083953330,22.460774131670000,0.039391909155582,-4.215368022420810,12.316871882843300,13.411024791746300,91.841392243370300,0.012848542637990,0.019471820957215,21.071346129920600,0.631101250203447,22.943191098501200,1.429572357594930,1.556566513938200,37.910782404185700,0.146046470005433,0.406662192250738,0.006482930520147,,0.499236494188586,0.218189906996069,0.378117634525446,2.533026456582180,0.105028317994542,0.014813629089683,0.005748399485373,0.008483928560230,0.020580683577072,0.001044177575462,0.102439017161371,1.057809978855320,0.631337999052823
71,1.00,0.0,Organic topsoil,YES,1,0.521870286576169,0.470153411329882,2.850000000000000,8.905095510485000,0.151438108824003,23.845772347244000,1.959958308784390,176.499121187907000,14.342832191154400,8.191849156862560,20.408823654862800,0.038590888782722,-4.096246545173000,10.879398396957400,15.255084283469700,71.316540733546200,0.011431192827724,0.018343461982586,25.511347062094700,0.701039419233683,35.771991742295100,0.293904117421938,0.412112133312840,51.439188159077600,0.023987189167110,0.078641544231412,0.007554607199583,,0.048809375425481,0.160926712133777,0.153032194180045,1.645999402470570,0.122908990008237,0.062345313384616,0.013080267910445,0.010153467035678,0.025408136318567,0.001144643935141,0.075647996346352,0.755915833730037,0.626958437009028
72,0.75,0.3,Organic topsoil,YES,1,0.492713198803094,0.443885764687473,2.767500000000000,12.052556746877000,0.498244080503341,25.417042248121600,2.102956647609700,137.501637521452000,10.770140811052400,7.281520048409840,20.991339552372700,0.039105692372654,-4.851271284592700,11.398325689330600,15.089763000751900,75.536810543430100,0.011756322238344,0.020050956012816,24.376824699806700,0.681389859571588,32.271450865391200,0.466759928120202,0.617923797367426,47.979137663510600,0.026853884603537,0.100983470245634,0.006743219725772,,0.370406725654170,0.151796808776877,0.180097908718329,1.771061930114500,0.115582438192252,0.087788077337339,0.015131444282967,0.012723141381197,0.021421970983167,0.001689149775734,0.067630586005473,0.855296037347373,0.749586174235306
73,0.50,0.5,Organic topsoil,YES,1,0.463556111030020,0.417618118045063,2.685000000000000,12.437809958993300,0.387039114847212,27.485186352482800,2.233862609449030,118.354467176306000,10.158736234910900,7.167831806543710,21.494575134667900,0.037786816723895,-3.660214304274700,11.128833463923900,13.861145254884400,80.287979523209300,0.011806102884244,0.020076857728571,21.031650851633100,0.653959394556116,26.195267307173200,0.540108589730821,0.672714138452928,40.729126700510500,0.021877238551752,0.034866848941855,0.006981796931390,,0.330295027353605,0.162370129876287,0.166472112104741,1.905020367468000,0.091816023674354,0.050210125715842,0.008474929464912,0.008887784659783,0.024984391177225,0.001314854755126,0.075810689516028,0.717054745349125,0.771483984454284
74,0.25,0.8,Organic topsoil,YES,1,0.434399023256945,0.391350471402654,2.602500000000000,16.095974889095700,0.486884477183827,31.006548444602900,2.672703047172860,119.763638136514000,9.535509188052840,6.680165141897530,24.290320068269900,0.038332903147175,-5.037773266920750,12.829667547397400,14.974468038490300,85.676950355900000,0.011716325237583,0.019345816682220,19.599952080932700,0.604384272944429,22.876575321034400,0.554731029117662,0.647468224316252,38.498511583841000,0.030641165823893,0.093382600606151,0.007681439499870,,0.362860710753783,0.180199237107182,0.194790268451893,2.297713541613780,0.114538553707830,0.027968024050229,0.005996304091219,0.006373961266122,0.021892473402777,0.000929108862017,0.081515269449691,0.659269441458191,0.740827050147714
75,0.00,1.0,Organic topsoil,YES,1,0.405241935483871,0.365082824760244,2.520000000000000,17.133201138354900,0.592690594138515,33.255962043673300,2.730492232627010,111.738894312639000,8.764670895660490,5.198182527149790,24.490023769170900,0.038464503335612,-4.732723956760020,12.994754495212000,14.149126203114700,91.841392243370300,0.013088989398375,0.018546742715125,16.580011160292800,0.560613441655681,18.052874368843900,1.466119009004050,1.596359738448860,33.798360310407500,0.058848711474746,0.154257918118189,0.008667492373457,,0.379583964545580,0.160709770206782,0.222100120383095,2.347682342037140,0.082839236728089,0.015255702731819,0.006359921442462,0.009236971292276,0.020142878669394,0.001207308285035,0.089559840099855,0.709741898156464,0.745206612191510
76,1,0.0,Organic topsoil,YES,1,0.345600000000000,0.311351351351351,2.730000000000000,17.712532669534700,0.580577984971053,42.676055953274300,3.605188692104850,366.893968517457000,30.991329679270800,28.620018552257600,41.770713407731700,0.033437228163783,1.535394393420490,18.133050645274800,16.838048989269000,107.690924624528000,0.011485440258995,0.016521208966485,40.250516642048200,0.689415164441107,37.375959749983200,0.567479698305762,0.526952201668174,54.740960940920400,0.079091571496550,0.115083967800777,0.010515889032397,,0.386402445673725,0.251717523197716,0.275101118248870,3.078370050658260,0.315689470583093,0.035301934669093,0.008400638776875,0.009838480919308,0.027374380567654,0.001321393077461,0.061646338428735,0.305133937282636,0.508710261826546
77,0.75,0.3,Organic topsoil,YES,1,0.350407349081365,0.315682296469698,2.690000000000000,20.790250657077900,0.702849773430057,42.157706010793300,3.434535279367510,205.639102131751000,17.843932076621100,18.260742259621900,40.210875684900700,0.034586954828585,-0.251931826211408,18.344477595706200,17.271327330018700,106.213478820602000,0.011558100093638,0.018165635023368,29.046312145081600,0.612910489653274,27.347105534639200,0.616610815656295,0.580539139196986,45.198972003854800,0.074841008526733,0.085694085291939,0.010095450880509,,0.542314679611386,0.263639323088128,0.239672111898298,2.931223844381080,0.203580509988228,0.050500147984096,0.009595080160627,0.011229174197927,0.020409407338634,0.001346904293742,0.117349223273108,0.719346455065733,0.661994933359393
78,0.5,0.5,Organic topsoil,YES,1,0.355214698162730,0.320013241588045,2.650000000000000,20.602550881036100,0.676163133885146,41.526203687013700,3.376455125382370,186.648841462551000,15.856073196610300,13.773197441099600,37.808015311562000,0.035794790760255,-2.289471214131200,18.126660651974200,17.300389967387900,104.776023466199000,0.011610956805993,0.018603397772817,27.915445126784500,0.606302527971324,26.642970598889200,0.653245870870351,0.623468852185531,44.566829418462600,0.094794435725280,0.109069362516852,0.027646579589057,,0.472299335643014,0.311817932103392,0.119998603341649,2.944638589937320,0.170448384191126,0.036691429584354,0.007564027952911,0.008600176664334,0.022024556683514,0.001133895032576,0.097652200460375,0.862669886781754,0.740827050147714
79,0.25,0.8,Organic topsoil,YES,1,0.360022047244094,0.324344186706391,2.610000000000000,23.710947275391400,0.760442959977291,40.510939909311100,3.157956432795870,161.511992276884000,12.884539742140600,16.098332688759000,33.993398054407100,0.036346298760742,-4.520360828020860,16.657630659588900,16.113485256949300,103.376956592336000,0.011775585283231,0.019371343395990,26.511902260544200,0.614134563595885,25.645852939057800,0.775365558638192,0.750037130320853,42.509375326327900,0.071301843158050,0.132480585126995,0.008461972351256,,0.556660531692247,0.228870113840655,0.212585124971224,2.716501193983990,0.168172398902354,0.053827961534283,0.009736233301701,0.010659254827620,0.024276144169685,0.001558920654465,0.137608521936032,1.293044226692480,0.429878145038225
80,0,1.0,Organic topsoil,YES,1,0.364829396325459,0.328675131824738,2.570000000000000,22.098915190578600,0.807537696609308,41.969046638139300,3.210160509451110,116.276175366168000,10.707166686351100,7.666906429714240,30.198501864971200,0.038291387937941,-5.751343624714480,15.922542314913100,15.608076920328900,102.014760666476000,0.012079119353109,0.020462914743729,21.524270396504900,0.574795792698851,21.099172566679500,1.045803755482880,1.025149447639250,37.732398934647600,0.082958020735446,0.139204427464453,0.006248115721178,,0.585375248409410,0.242793369586986,0.254086084451497,2.713281055412630,0.111733018302489,0.024309016825528,0.010945588236215,0.010702968388209,0.020974863021311,0.001082926639460,0.132640630808390,1.487438572862840,0.609440188833846
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
